"event","time","p","resolution","quarter","bin","realization","grpd_time_event"
2012,2012.625,0.00251,1,3,2,1.8,50
2012,2012.625,0.01682,1,3,3,1.8,50
2012,2012.625,0.07959,1,3,4,1.8,50
2012,2012.625,0.353645,1,3,5,1.8,50
2012,2012.625,0.3907225,1,3,6,1.8,50
2012,2012.625,0.123855,1,3,7,1.8,50
2012,2012.625,0.020645,1,3,8,1.8,50
2012,2012.625,0.0072325,1,3,9,1.8,50
2012,2012.625,0.0032875,1,3,10,1.8,50
2012,2012.875,1.47058823529412e-05,1,4,1,1.8,52
2012,2012.875,0.000338235294117647,1,4,2,1.8,52
2012,2012.875,0.00647058823529412,1,4,3,1.8,52
2012,2012.875,0.0455882352941176,1,4,4,1.8,52
2012,2012.875,0.258123529411765,1,4,5,1.8,52
2012,2012.875,0.553123529411765,1,4,6,1.8,52
2012,2012.875,0.123988235294118,1,4,7,1.8,52
2012,2012.875,0.0111764705882353,1,4,8,1.8,52
2012,2012.875,0.000911764705882353,1,4,9,1.8,52
2012,2012.875,0.000264705882352941,1,4,10,1.8,52
2012,2012.999,0,2,5,1,1.8,54
2012,2012.999,0,2,5,2,1.8,54
2012,2012.999,0,2,5,3,1.8,54
2012,2012.999,0,2,5,4,1.8,54
2012,2012.999,0,2,5,5,1.8,54
2012,2012.999,1,2,5,6,1.8,54
2012,2012.999,0,2,5,7,1.8,54
2012,2012.999,0,2,5,8,1.8,54
2012,2012.999,0,2,5,9,1.8,54
2012,2012.999,0,2,5,10,1.8,54
2013,2012.125,0.0129030303030303,1,1,1,1.6,47
2013,2012.125,0.0135333333333333,1,1,2,1.6,47
2013,2012.125,0.0532606060606061,1,1,3,1.6,47
2013,2012.125,0.135909090909091,1,1,4,1.6,47
2013,2012.125,0.284145454545455,1,1,5,1.6,47
2013,2012.125,0.318054545454545,1,1,6,1.6,47
2013,2012.125,0.124448484848485,1,1,7,1.6,47
