"p","trueBinSmoothed","pAgg","trueBinSmoothedAgg"
0.083887,0.112576713621377,NA,NA
0.007401,0.0271169637660141,NA,NA
0.000313,0.0200324466244978,NA,NA
0.002576,0.022283591503879,NA,NA
0.000261,0.0199807561914933,NA,NA
0.006501,0.0262098789989637,NA,NA
0.064061,0.090471994533996,NA,NA
0.248464,0.243707417007915,NA,NA
0.382763,0.322875303043069,NA,NA
0.234979,0.236092928424266,NA,NA
0.057272,0.0828018088894838,NA,NA
0.004058,0.023761548533202,NA,NA
0.00014,0.0198604780163203,NA,NA
0.001499,0.0212116864362797,NA,NA
0.000159,0.0198793645640653,NA,NA
0.002396,0.0221043416276846,NA,NA
0.020195,0.0404809695795188,NA,NA
0.09232,0.121712405932757,NA,NA
0.229509,0.232921797105756,NA,NA
0.310843,0.281264120251367,NA,NA
0.229508,0.232921211503572,NA,NA
0.077522,0.105536678710322,NA,NA
0.016774,0.0368139842686767,NA,NA
0.001829,0.021539983773601,NA,NA
0.018944,0.0391317898249133,NA,NA
6.2e-05,0.0197829440386656,NA,NA
0.001121,0.0208357530307913,NA,NA
0.011363,0.0311556330318296,NA,NA
0.062388,0.0885864569462348,NA,NA
0.186153,0.203831317682964,NA,NA
0.302473,0.275830121999178,NA,NA
0.267913,0.254726291369823,NA,NA
0.109966,0.139272796795579,NA,NA
0.028739,0.049933694097947,NA,NA
0.003756,0.0234600190308655,NA,NA
0.026068,0.0469370165126087,NA,NA
0.0105,0.0302687867351328,NA,NA
0.505,0.363472221650802,NA,NA
0.433,0.343011221428476,NA,NA
0.4513,0.348505844913853,NA,NA
0.1858,0.203555574842353,NA,NA
0.2733,0.257872763021501,NA,NA
0.555,0.387407802964346,NA,NA
0.3445,0.302485850058703,NA,NA
0.0242,0.0448627773773564,NA,NA
0.3013,0.275075312504955,NA,NA
0.4238,0.339820988436648,NA,NA
0.1621,0.184278543930159,NA,NA
0.2984,0.273220671874825,NA,NA
0.4333,0.343110700000963,NA,NA
0.06058,0.0865456275427897,NA,NA
0.532,0.375957129195105,NA,NA
0.5487,0.384315561139807,NA,NA
0.0805,0.108839859730575,NA,NA
0.339,0.299176545927808,NA,NA
0.0255,0.0463043638371287,NA,NA
0.0414,0.0645025016245185,NA,NA
0.3706,0.316960173042236,NA,NA
0.1551,0.178422177329741,NA,NA
0.0677,0.0945638287227496,NA,NA
0.0107,0.0304739372082418,NA,NA
0.0122,0.0320198088535295,NA,NA
0.3313,0.294417052034399,NA,NA
0.3741,0.318716293932861,NA,NA
0.06263,0.0888593718324761,NA,NA
0.0099,0.0296546744757882,NA,NA
0.415,0.336535656869498,NA,NA
0.3199,0.287151221513819,NA,NA
0.3444,0.302426399731518,NA,NA
0.1541,0.17758187199529,NA,NA
0.0033,0.0230050954823516,NA,NA
0.0597,0.0855510569083875,NA,NA
0.299,0.273602944605629,NA,NA
0.876,0.540902380070822,NA,NA
0.815,0.494449478003012,NA,NA
0.625,0.418554409602142,NA,NA
0.867,0.534125680703896,NA,NA
0.481,0.355816734234741,NA,NA
0.587,0.402280148413536,NA,NA
0.806,0.487991812228485,NA,NA
0.885,0.547606199087441,NA,NA
0.957,0.597244739036123,NA,NA
0.998,0.621125335425252,NA,NA
0.551,0.385450382094603,NA,NA
0.399,0.330057730962197,NA,NA
0.0618,0.0879230974107007,NA,NA
0.2337,0.23535688776869,NA,NA
0.3485,0.30484191682631,NA,NA
0.2535,0.246527077897846,NA,NA
0.0823,0.110829044384602,NA,NA
0.0531,0.0780526809975506,NA,NA
0.2997,0.274049900398567,NA,NA
0.444,0.346456281015102,NA,NA
0.5643,0.391869556595931,NA,NA
0.2821,0.263120897636295,NA,NA
0.0129,0.0327456121574437,NA,NA
0.0477,0.0718343738265081,NA,NA
0.7155,0.44349434900707,NA,NA
0.2406,0.239293669997697,NA,NA
0.4783,0.355133697530903,NA,NA
0.211,0.221590545127127,NA,NA
0.311,0.281366445185482,NA,NA
0.662,0.430503620440607,NA,NA
0.2941,0.270503352755932,NA,NA
0.3342,0.296225733763403,NA,NA
0.2288,0.232506019633182,NA,NA
0.1934,0.209371185591224,NA,NA
0.4516,0.348586169107721,NA,NA
0.3086,0.279802815965816,NA,NA
0.1202,0.148521524589553,NA,NA
0.1699,0.190742894377423,NA,NA
0.7097,0.441831373513036,NA,NA
0.1063,0.135826479994185,NA,NA
NA,NA,0.000952380952380952,0.000794261393020278
NA,NA,0.00119047619047619,0.000978819532222614
NA,NA,0.00511904761904762,0.00402929841845664
NA,NA,0.0110714285714286,0.00870915193380719
NA,NA,0.0380952380952381,0.0328292842508265
NA,NA,0.0686904761904762,0.069198724030927
NA,NA,0.216428571428571,0.209614232509737
NA,NA,0.4175,0.433759785252044
NA,NA,0.150595238095238,0.163886771991076
NA,NA,0.0507142857142857,0.0465505882304144
NA,NA,0.0203571428571429,0.0163277757329383
NA,NA,0.0153571428571429,0.0121640575243571
NA,NA,0.00214285714285714,0.00171720065347688
NA,NA,0.000952380952380953,0.000794261393020279
NA,NA,0.000833333333333334,0.000701985258576027
NA,NA,0.000333333333333333,0.000314437346748949
NA,NA,0.000666666666666667,0.000572801028537828
NA,NA,0.00166666666666667,0.00134797097373512
NA,NA,0.00433333333333333,0.0034178654057789
NA,NA,0.0153333333333333,0.0121446009319935
NA,NA,0.0513333333333333,0.0472705310127089
NA,NA,0.224833333333333,0.215322299651292
NA,NA,0.463666666666667,0.468893257700011
NA,NA,0.186166666666667,0.189169051619927
NA,NA,0.0406666666666667,0.035484564165498
NA,NA,0.00833333333333333,0.00654343221291757
NA,NA,5e-04,0.000443618657636171
NA,NA,0.000166666666666667,0.000185256596925182
NA,NA,0.000862068965517241,0.000724258660601491
NA,NA,0.00137931034482759,0.00112520040820046
NA,NA,0.00327586206896552,0.00259626973730734
NA,NA,0.00672413793103448,0.00528175903103786
NA,NA,0.0205172413793103,0.0164639291431154
NA,NA,0.0889655172413793,0.0973422482593053
NA,NA,0.355344827586207,0.371328265214718
NA,NA,0.413620689655172,0.430753797335408
NA,NA,0.0813793103448276,0.0866913639599244
NA,NA,0.0174137931034483,0.0138572000360901
NA,NA,0.00603448275862069,0.00474299024717078
NA,NA,0.00172413793103448,0.00139252822497927
NA,NA,0.000689655172413793,0.000590619412400658
NA,NA,0.00179245283018868,0.00144549408899173
NA,NA,0.0039622641509434,0.00312941072285268
NA,NA,0.00924528301886792,0.00726181917141418
NA,NA,0.030188679245283,0.02509587442784
NA,NA,0.0642452830188679,0.0632979495117895
NA,NA,0.108490566037736,0.12339020412362
NA,NA,0.288396226415094,0.275891396853555
NA,NA,0.248018867924528,0.232569709115661
NA,NA,0.121603773584906,0.138248420786938
NA,NA,0.0628301886792453,0.0614550055457791
NA,NA,0.0329245283018868,0.0276994190508054
NA,NA,0.0180188679245283,0.0143602732777372
NA,NA,0.00660377358490566,0.00518765365776018
NA,NA,0.00254716981132076,0.00203078879790647
NA,NA,0.00141509433962264,0.00115294040074053
NA,NA,0.00037037037037037,0.000343144245098864
NA,NA,0.00074074074074074,0.000630215957574761
NA,NA,0.00259259259259259,0.00206602553154126
NA,NA,0.00722222222222222,0.00567154478975929
NA,NA,0.0351851851851852,0.0299080675681411
NA,NA,0.16037037037037,0.170958071879575
NA,NA,0.475740740740741,0.478948878899152
NA,NA,0.247222222222222,0.231908181443459
NA,NA,0.0448148148148148,0.0399165367590259
NA,NA,0.0135185185185185,0.0106706785164227
NA,NA,0.0087037037037037,0.00683486853775278
NA,NA,0.000877192982456141,0.000735981539652835
NA,NA,0.00157894736842105,0.00127996471558167
NA,NA,0.00578947368421053,0.00455182277600162
NA,NA,0.0117543859649123,0.00925385587971682
NA,NA,0.0319298245614035,0.0267441295028914
NA,NA,0.215438596491228,0.208948741498029
NA,NA,0.484912280701754,0.487188507275826
NA,NA,0.19578947368421,0.195822633950425
NA,NA,0.0419298245614035,0.0368146236849849
NA,NA,0.00736842105263158,0.00578607303032991
NA,NA,0.00105263157894737,0.000871969018230511
NA,NA,0.000350877192982456,0.000328035347694773
NA,NA,0.000175438596491228,0.000192055574419511
NA,NA,0.000816326530612245,0.000688803081358323
NA,NA,0.00122448979591837,0.00100518575114307
NA,NA,0.00224489795918367,0.00179633529004286
NA,NA,0.00653061224489796,0.00513046936861072
NA,NA,0.0387755102040816,0.0335249473650547
NA,NA,0.224081632653061,0.214806751449976
NA,NA,0.537959183673469,0.545025604142267
NA,NA,0.108571428571429,0.123489529891751
NA,NA,0.0287755102040816,0.0237801498964827
NA,NA,0.0181632653061225,0.0144806801702057
NA,NA,0.0208163265306122,0.0167187976527777
NA,NA,0.0104081632653061,0.00818200983975454
NA,NA,0.000204081632653061,0.000214256323121565
NA,NA,0.000925925925925926,0.000773755440144226
NA,NA,0.00148148148148148,0.00120440501660044
NA,NA,0.00314814814814815,0.0024971274393095
NA,NA,0.00425925925925926,0.00336026845265095
NA,NA,0.0316666666666667,0.0264930684634981
NA,NA,0.409074074074074,0.427157441044356
NA,NA,0.37462962962963,0.394970723896404
NA,NA,0.101666666666667,0.114695578614365
NA,NA,0.0257407407407407,0.0210201058395648
NA,NA,0.0261111111111111,0.0213522503047647
NA,NA,0.00555555555555555,0.00436941652912743
NA,NA,0.0133333333333333,0.0105212483368964
NA,NA,0.00203703703703704,0.00163514080842815
NA,NA,0.000185185185185185,0.000199609994811563
NA,NA,0.007008547008547,0.0055042550476543
NA,NA,0.0114529914529914,0.00901322647917463
NA,NA,0.0138461538461539,0.0109354807508941
NA,NA,0.0218803418803419,0.0176310764604496
NA,NA,0.061965811965812,0.0603386910859412
NA,NA,0.135982905982906,0.152042714019824
NA,NA,0.325897435897436,0.329691425357436
NA,NA,0.278632478632479,0.263663843243519
NA,NA,0.0827350427350427,0.0885949815593094
NA,NA,0.038034188034188,0.0327670907618637
NA,NA,0.0147008547008547,0.0116289111350637
NA,NA,0.00444444444444444,0.00350427510081789
NA,NA,0.00162393162393162,0.00131483940310249
NA,NA,0.00128205128205128,0.00104980600722846
NA,NA,0.000769230769230769,0.000652298736492501
NA,NA,0.000754716981132076,0.000641049010340658
NA,NA,0.00320754716981132,0.00254323600070932
NA,NA,0.01,0.00785846845451925
NA,NA,0.0137735849056604,0.0108767814976798
NA,NA,0.0392452830188679,0.0340081944102487
NA,NA,0.177358490566038,0.182942700082662
NA,NA,0.511698113207547,0.514401623887295
NA,NA,0.210188679245283,0.205437715814139
NA,NA,0.0305660377358491,0.025450540428508
NA,NA,0.00226415094339623,0.00181126699374478
NA,NA,0.000377358490566038,0.000348560644268695
NA,NA,0.000188679245283019,0.00020231818350854
NA,NA,0,5.60761249689757e-05
NA,NA,0.000181818181818182,0.000197000285832123
NA,NA,0.000545454545454546,0.000478850078001463
NA,NA,0.00109090909090909,0.000901639591991126
NA,NA,0.00418181818181818,0.0033000614222061
NA,NA,0.0252727272727273,0.0206022143991153
NA,NA,0.201818181818182,0.199874093418827
NA,NA,0.551818181818182,0.562062695416206
NA,NA,0.187818181818182,0.190325869610033
NA,NA,0.0187272727272727,0.0149523174010124
NA,NA,0.00345454545454545,0.00273500618776705
NA,NA,0.002,0.00160642115639694
NA,NA,0.000441176470588235,0.000398025166826901
NA,NA,0.0220588235294118,0.0177849776751611
NA,NA,0.0694117647058824,0.0701702046416971
NA,NA,0.403382352941176,0.422502232334633
NA,NA,0.404264705882353,0.423236680435006
NA,NA,0.0732352941176471,0.075374370270805
NA,NA,0.0113235294117647,0.00890998653097147
NA,NA,0.0116176470588235,0.00914463614874253
NA,NA,0.00455882352941176,0.00359324455690688
NA,NA,0.000657894736842106,0.00056600191772349
NA,NA,0.000921052631578947,0.000769978037322272
NA,NA,0.00184210526315789,0.00148399172512532
NA,NA,0.0075,0.00588919633016411
NA,NA,0.0153947368421053,0.012194784969203
NA,NA,0.0628947368421053,0.0615386586385942
NA,NA,0.239605263157895,0.225884742984873
NA,NA,0.478289473684211,0.48118223073903
NA,NA,0.167236842105263,0.175791002080305
NA,NA,0.0223684210526316,0.0180525472407596
NA,NA,0.00342105263157895,0.00270899859012688
NA,NA,0.000263157894736842,0.00026004540059902
NA,NA,0.000161290322580645,0.000181089482070707
NA,NA,0.00032258064516129,0.00030610309111839
NA,NA,0.00387096774193548,0.00305846764886866
NA,NA,0.00919354838709678,0.00722099243185682
NA,NA,0.0733870967741935,0.0755826871065557
NA,NA,0.182903225806452,0.186870306659922
NA,NA,0.489354838709677,0.49138578999433
NA,NA,0.188548387096774,0.190835681549394
NA,NA,0.0437096774193548,0.038717686487935
NA,NA,0.00838709677419355,0.00658571105962698
NA,NA,0.000142857142857143,0.000166802233213668
NA,NA,0.000428571428571428,0.000388255147162633
NA,NA,0.00757142857142857,0.00594519694453906
NA,NA,0.0225714285714286,0.0182284209284187
NA,NA,0.0715714285714286,0.0730991342851404
NA,NA,0.288857142857143,0.276491484154515
NA,NA,0.520714285714286,0.524542135536171
NA,NA,0.079,0.0833598820316875
NA,NA,0.00828571428571429,0.00650599259515858
NA,NA,0.000571428571428571,0.000498982358506152
NA,NA,0.000285714285714286,0.000277528516734174
NA,NA,0.000303030303030303,0.000290949904673294
NA,NA,0.00151515151515152,0.00123050714429815
NA,NA,0.00515151515151515,0.00405458510750972
NA,NA,0.00954545454545454,0.00749888235628469
NA,NA,0.0209090909090909,0.0167979852662981
NA,NA,0.0636363636363636,0.06250263378024
NA,NA,0.233181818181818,0.221159663640558
NA,NA,0.508939393939394,0.511395129993232
NA,NA,0.130606060606061,0.14715192696157
NA,NA,0.0228787878787879,0.0184953469399455
NA,NA,0.00303030303030303,0.00240565976422951
NA,NA,0.000454545454545455,0.000408387313980981
NA,NA,0.000163934426229508,0.000183138882783171
NA,NA,0.0172131147540984,0.0136908657133838
NA,NA,0.00114754098360656,0.000945537881889831
NA,NA,0.00360655737704918,0.00285306057872078
NA,NA,0.0129508196721311,0.0102131274507503
NA,NA,0.0408196721311475,0.0356447671407622
NA,NA,0.174426229508197,0.180864650013124
NA,NA,0.571147540983607,0.585293879559677
NA,NA,0.150983606557377,0.164176850528043
NA,NA,0.0232786885245902,0.0188438253423578
NA,NA,0.00442622950819672,0.00349010838846927
NA,NA,0.0114754098360656,0.00903111141161254
NA,NA,0.00245901639344262,0.00196240773618588
NA,NA,0.00163934426229508,0.00132678842318154
NA,NA,0.000819672131147541,0.000691396294253032
NA,NA,0.020983606557377,0.0168616424374814
NA,NA,0.0211475409836066,0.0170018377922268
NA,NA,0.0363934426229508,0.0311102262181919
NA,NA,0.144754098360656,0.159386372187286
NA,NA,0.452950819672131,0.460513774097727
NA,NA,0.285901639344262,0.272677804275525
NA,NA,0.000983606557377049,0.000818465257513594
NA,NA,0.000222222222222222,0.000228316802407462
NA,NA,0.00288888888888889,0.00229591483457266
NA,NA,0.00533333333333333,0.0041962237284784
NA,NA,0.0135555555555556,0.0107005852617584
NA,NA,0.0533333333333333,0.0496281742835938
NA,NA,0.148,0.161920881075082
NA,NA,0.252222222222222,0.236170046450161
NA,NA,0.456888888888889,0.463549559747755
NA,NA,0.0631111111111111,0.0618193662159465
NA,NA,0.00466666666666667,0.00367714747258801
NA,NA,0.0132,0.0104137645395047
NA,NA,0.007,0.0054975658132111
NA,NA,0.0062,0.00487220238131392
NA,NA,0.0096,0.00754199372960855
NA,NA,0.0384,0.0331403395117725
NA,NA,0.136,0.152057775815168
NA,NA,0.3448,0.356950645001095
NA,NA,0.2638,0.247138802399426
NA,NA,0.0986,0.110611859781768
NA,NA,0.0352,0.0299227155521106
NA,NA,0.027,0.022154665534213
NA,NA,0.0126,0.00993115871726489
NA,NA,0.005,0.0039365955157442
NA,NA,0.0026,0.00207177196567519
NA,NA,2e-04,0.000211092715850097
NA,NA,0.00208333333333333,0.00167104130346377
NA,NA,0.00520833333333333,0.00409884109000447
NA,NA,0.0197916666666667,0.0158483963079608
NA,NA,0.064375,0.0634678119892236
NA,NA,0.452916666666667,0.460487625042437
NA,NA,0.325625,0.32928715735134
NA,NA,0.110208333333333,0.125479967316078
NA,NA,0.0147916666666667,0.0117028186461424
NA,NA,0.003125,0.00247915956510317
NA,NA,0.00104166666666667,0.000863469676540951
NA,NA,0.00707317073170732,0.00555483799050787
NA,NA,0.0282926829268293,0.0233350948269424
NA,NA,0.106829268292683,0.121329355446256
NA,NA,0.252926829268293,0.236792406305491
NA,NA,0.267317073170732,0.250807012694817
NA,NA,0.183414634146341,0.18723147321218
NA,NA,0.0985365853658537,0.110526471569274
NA,NA,0.0439024390243902,0.0389258361808669
NA,NA,0.00829268292682927,0.00651147113348777
NA,NA,0.00268292682926829,0.00213610667725809
NA,NA,0.00073170731707317,0.000623214114894065
NA,NA,0.00333333333333334,0.00264088900342356
NA,NA,0.0226666666666667,0.0183110465457202
NA,NA,0.0815555555555556,0.0869386703959787
NA,NA,0.322,0.323891800212761
NA,NA,0.344,0.355834035866324
NA,NA,0.142444444444444,0.157525647182106
NA,NA,0.0491111111111111,0.044707512919555
NA,NA,0.0162222222222222,0.012873178641368
NA,NA,0.0122222222222222,0.00962816970199139
NA,NA,0.00155555555555556,0.00126183013027386
NA,NA,0.00125,0.00102496055791521
NA,NA,0.0025,0.00199419829140821
NA,NA,0.0095,0.00746296418038749
NA,NA,0.01875,0.0149713677717732
NA,NA,0.0895,0.0980895843211987
NA,NA,0.355,0.370869913238947
NA,NA,0.35425,0.369869781438121
NA,NA,0.10025,0.112820689063738
NA,NA,0.047,0.042326867517967
NA,NA,0.01375,0.0108577100804778
NA,NA,0.000238095238095238,0.000240619725365373
NA,NA,0.000476190476190476,0.000425164135547167
NA,NA,0.000714285714285714,0.000609710579265923
NA,NA,0.00357142857142857,0.00282577684510651
NA,NA,0.0192857142857143,0.0154214509156178
NA,NA,0.0154761904761905,0.0122613885076334
NA,NA,0.054047619047619,0.0504818988305794
NA,NA,0.20952380952381,0.204994999240828
NA,NA,0.362380952380952,0.380447308655627
NA,NA,0.245238095238095,0.230287894966023
NA,NA,0.0638095238095238,0.0627284525136541
NA,NA,0.024047619047619,0.0195177265366727
NA,NA,0.00142857142857143,0.00116338801213832
NA,NA,0.00234042553191489,0.00187042404965782
NA,NA,0.00829787234042553,0.00651555099172132
NA,NA,0.0195744680851064,0.0156648889140773
NA,NA,0.0385106382978723,0.0332535040515716
NA,NA,0.12468085106383,0.141397245669106
NA,NA,0.411702127659574,0.429247456377274
NA,NA,0.298936170212766,0.290100661761128
NA,NA,0.078936170212766,0.0832707290465434
NA,NA,0.0131914893617021,0.0104069068578729
NA,NA,0.00404255319148936,0.0031918090149573
NA,NA,0.000208333333333334,0.000217551747579649
NA,NA,0.00791666666666667,0.00621606501519357
NA,NA,0.0266666666666667,0.0218528819510992
NA,NA,0.0845833333333333,0.0911928386782962
NA,NA,0.320416666666667,0.321527964472602
NA,NA,0.42625,0.440422656661449
NA,NA,0.111041666666667,0.126478190883936
NA,NA,0.00285714285714286,0.00227128054577301
NA,NA,0.00428571428571429,0.00338083793060337
NA,NA,0.0157142857142857,0.0124562920741424
NA,NA,0.00857142857142857,0.00673073485664887
NA,NA,0.0511428571428571,0.0470485173945853
NA,NA,0.229428571428571,0.218504794126373
NA,NA,0.482285714285714,0.484770461911025
NA,NA,0.175428571428571,0.181574654687532
NA,NA,0.0222857142857143,0.0179809917370867
NA,NA,0.000277777777777778,0.00027137704899042
NA,NA,0.00805555555555556,0.00632513046618367
NA,NA,0.0172222222222222,0.0136984090790768
NA,NA,0.0169444444444444,0.013468567738737
NA,NA,0.0833333333333333,0.089435739708887
NA,NA,0.226388888888889,0.216393089103037
NA,NA,0.454166666666667,0.461446567791026
NA,NA,0.148055555555556,0.161963496404337
NA,NA,0.0330555555555556,0.027826001856975
NA,NA,0.0127777777777778,0.0100739730282474
NA,NA,0.00025,0.000249846919927845
NA,NA,0.00075,0.00063739285321546
NA,NA,0.00625,0.00491124631412177
NA,NA,0.0455,0.040666564375137
NA,NA,0.073,0.0750517143197476
NA,NA,0.256,0.239572922436113
NA,NA,0.41075,0.428494061068058
NA,NA,0.151,0.164189073032158
NA,NA,0.039,0.0337555855814763
NA,NA,0.01525,0.0120765279774748
NA,NA,0.00024390243902439,0.000245120795625091
NA,NA,0.000731707317073171,0.000623214114894065
NA,NA,0.0024390243902439,0.00194690054312881
NA,NA,0.0109756097560976,0.00863288809933645
NA,NA,0.0551219512195122,0.051777471836738
NA,NA,0.115853658536585,0.132038786610271
NA,NA,0.342682926829268,0.353988611380603
NA,NA,0.41390243902439,0.430973791560974
NA,NA,0.055609756097561,0.052370253736523
NA,NA,0.000555555555555556,0.000486679294449473
NA,NA,0.00111111111111111,0.000917299155059478
NA,NA,0.00527777777777778,0.00415293921825137
NA,NA,0.0491666666666667,0.044770869134263
NA,NA,0.0736111111111111,0.0758903141427232
NA,NA,0.288888888888889,0.276532888125514
NA,NA,0.504166666666667,0.506301995943073
NA,NA,0.0677777777777778,0.0679746376191249
NA,NA,0.00555555555555556,0.00436941652912744
NA,NA,0.00194444444444444,0.0015633428765383
NA,NA,0.0055,0.00432610998573338
NA,NA,0.03175,0.0265724958576525
NA,NA,0.1215,0.138140209408364
NA,NA,0.39625,0.416365729925798
NA,NA,0.3395,0.34949236655547
NA,NA,0.09275,0.102612361241007
NA,NA,0.00807692307692308,0.00634191475886749
NA,NA,0.0446153846153846,0.0396992077463369
NA,NA,0.165769230769231,0.174758967090438
NA,NA,0.405769230769231,0.424477749410731
NA,NA,0.332692307692308,0.339694109583518
NA,NA,0.0411538461538462,0.0359955286441021
NA,NA,0.00153846153846154,0.00124857803869025
NA,NA,0.000606060606060606,0.000525825451417511
NA,NA,0.00121212121212121,0.000995598010395582
NA,NA,0.00151515151515151,0.00123050714429814
NA,NA,0.00333333333333333,0.00264088900342356
NA,NA,0.0106060606060606,0.00833910829107465
NA,NA,0.0512121212121212,0.0471291989141652
NA,NA,0.239393939393939,0.225724743658944
NA,NA,0.509090909090909,0.511559065288047
NA,NA,0.143333333333333,0.158247683090934
NA,NA,0.0218181818181818,0.0175775368886247
NA,NA,0.0184848484848485,0.0147493330375385
NA,NA,0.000740740740740741,0.000630215957574761
NA,NA,0.00703703703703704,0.00552655378783717
NA,NA,0.0277777777777778,0.0228629681436464
NA,NA,0.242592592592593,0.228185315912536
NA,NA,0.529259259259259,0.534544005674555
NA,NA,0.182592592592593,0.186650791292772
NA,NA,0.000357142857142857,0.000332891778128439
NA,NA,0.0128571428571429,0.0101377779022292
NA,NA,0.0246428571428571,0.0200429589696217
NA,NA,0.1025,0.115788236800319
NA,NA,0.276428571428571,0.261042376311207
NA,NA,0.331785714285714,0.338370320521267
NA,NA,0.159285714285714,0.170190253579017
NA,NA,0.0557142857142857,0.0524976427574349
NA,NA,0.0221428571428571,0.0178575268986987
NA,NA,0.00714285714285714,0.00560939525423309
NA,NA,0.00181818181818182,0.00146544274036781
NA,NA,0.00272727272727273,0.00217051234315134
NA,NA,0.00848484848484849,0.00666260446828641
NA,NA,0.0172727272727273,0.0137402498565123
NA,NA,0.0578787878787879,0.0551639333766441
NA,NA,0.203030303030303,0.20068095691878
NA,NA,0.371212121212121,0.391108991862366
NA,NA,0.243939393939394,0.229247709713145
NA,NA,0.0539393939393939,0.0503521521556742
NA,NA,0.00575757575757576,0.00452694311229245
NA,NA,0.000909090909090909,0.000760706242669183
NA,NA,0.0306060606060606,0.0254882392543058
NA,NA,0.0015625,0.00126721381772234
NA,NA,0.001875,0.00150949696424513
NA,NA,0.0053125,0.00417999140656015
NA,NA,0.008125,0.00637968433504815
NA,NA,0.02625,0.0214771353933096
NA,NA,0.1746875,0.181049673162448
NA,NA,0.3540625,0.369619075998189
NA,NA,0.229375,0.218467316025222
NA,NA,0.06625,0.0659395093495565
NA,NA,0.0409375,0.0357683077198335
